customer_id,total_rides,avg_rating_given
CUST_5492,2,3.3499999999999996
CUST_5493,4,3.775
CUST_5494,4,3.625
CUST_5495,1,3.5
CUST_5496,6,4.033333333333334
CUST_5497,1,4.9
CUST_5498,5,4.18
CUST_5499,2,4.45
CUST_5500,4,4.2
CUST_5501,6,4.316666666666666
CUST_5502,2,3.5
CUST_5503,4,3.375
CUST_5504,3,3.6999999999999997
CUST_5505,4,3.7249999999999996
CUST_5506,4,4.25
CUST_5507,3,3.8333333333333335
CUST_5508,2,4.05
CUST_5509,5,3.7
CUST_5510,3,3.8333333333333335
CUST_5511,1,3.3
CUST_5512,6,3.766666666666666
CUST_5513,3,3.733333333333333
CUST_5514,3,4.366666666666666
CUST_5515,3,4.5
CUST_5516,2,3.6999999999999997
CUST_5518,6,4.0
CUST_5519,3,3.9333333333333336
CUST_5520,5,4.220000000000001
CUST_5521,6,3.983333333333333
CUST_5522,4,4.15
CUST_5523,5,3.9599999999999995
CUST_5524,4,3.95
CUST_5525,4,4.125
CUST_5526,4,4.325
CUST_5527,3,3.9666666666666663
CUST_5528,4,3.65
CUST_5529,5,4.220000000000001
CUST_5530,4,3.825
CUST_5532,2,3.35
CUST_5533,5,3.62
CUST_5534,1,4.9
CUST_5535,2,4.25
CUST_5536,3,4.366666666666666
CUST_5537,2,3.65
CUST_5538,1,4.7
CUST_5539,5,4.4399999999999995
CUST_5540,1,4.9
CUST_5541,4,4.25
CUST_5542,5,4.32
CUST_5543,5,4.140000000000001
CUST_5544,6,4.116666666666666
CUST_5545,3,3.8000000000000003
CUST_5546,3,3.966666666666667
CUST_5547,2,3.2
CUST_5549,4,3.975
CUST_5550,6,4.166666666666667
CUST_5551,3,4.166666666666667
CUST_5552,7,3.7285714285714286
CUST_5553,4,3.65
CUST_5554,6,4.366666666666666
CUST_5555,2,4.25
CUST_5556,4,4.1
CUST_5557,4,4.05
CUST_5558,7,4.042857142857143
CUST_5559,3,4.6000000000000005
CUST_5560,3,3.4
CUST_5561,3,3.466666666666667
CUST_5562,6,4.083333333333333
CUST_5563,8,3.7625
CUST_5564,3,4.266666666666667
CUST_5565,6,3.8666666666666667
CUST_5566,3,3.9333333333333336
CUST_5567,1,3.6
CUST_5568,1,3.6
CUST_5569,5,4.34
CUST_5570,4,4.1
CUST_5571,2,4.1
CUST_5572,2,3.5999999999999996
CUST_5573,4,4.275
CUST_5574,2,4.25
CUST_5575,2,3.95
CUST_5576,5,4.46
CUST_5577,1,4.7
CUST_5578,6,3.5500000000000003
CUST_5579,5,4.1
CUST_5580,1,3.8
CUST_5581,5,4.4399999999999995
CUST_5582,2,4.6
CUST_5583,4,4.05
CUST_5584,5,3.9
CUST_5585,1,3.1
CUST_5586,4,4.075
CUST_5587,3,3.6999999999999997
CUST_5588,1,3.5
CUST_5589,2,3.3
CUST_5590,7,3.914285714285714
CUST_5591,2,3.1500000000000004
CUST_5592,3,3.9333333333333336
CUST_5593,7,4.0285714285714285
CUST_5594,3,3.966666666666667
CUST_5595,1,3.6
CUST_5596,4,4.05
CUST_5597,4,3.8249999999999997
CUST_5598,4,4.025
CUST_5599,2,3.35
CUST_5600,6,3.733333333333334
CUST_5601,4,3.3
CUST_5602,5,3.8400000000000007
CUST_5603,3,3.9333333333333336
CUST_5604,1,4.8
CUST_5605,2,3.6999999999999997
CUST_5606,2,4.4
CUST_5607,2,3.9
CUST_5608,1,3.8
CUST_5609,2,3.6
CUST_5610,6,3.8000000000000003
CUST_5611,2,4.45
CUST_5612,5,4.0
CUST_5613,2,4.0
CUST_5614,2,3.4000000000000004
CUST_5615,3,4.033333333333333
CUST_5616,6,3.766666666666667
CUST_5617,7,3.8428571428571425
CUST_5618,1,4.3
CUST_5619,1,3.1
CUST_5620,3,3.8666666666666667
CUST_5621,5,3.7399999999999998
CUST_5622,2,3.2
CUST_5623,4,3.95
CUST_5624,2,3.5
CUST_5625,4,3.9000000000000004
CUST_5626,2,4.4
CUST_5627,5,4.0
CUST_5628,3,3.5666666666666664
CUST_5629,1,4.7
CUST_5630,3,3.266666666666667
CUST_5631,2,3.8
CUST_5632,3,4.0
CUST_5633,3,4.2
CUST_5634,2,4.35
CUST_5635,4,3.45
CUST_5636,5,4.0600000000000005
CUST_5637,4,3.85
CUST_5638,4,3.575
CUST_5639,2,4.75
CUST_5640,3,4.166666666666667
CUST_5641,5,3.88
CUST_5642,2,4.1
CUST_5643,7,4.1
CUST_5644,3,4.066666666666666
CUST_5645,1,4.3
CUST_5646,4,3.775
CUST_5647,4,3.675
CUST_5648,3,4.166666666666667
CUST_5649,2,4.35
CUST_5650,1,3.2
CUST_5651,4,3.925
CUST_5652,2,4.25
CUST_5653,3,4.366666666666666
CUST_5654,5,4.3
CUST_5655,3,3.1666666666666665
CUST_5656,5,4.12
CUST_5657,3,3.9000000000000004
CUST_5658,3,4.133333333333334
CUST_5659,5,4.3
CUST_5660,5,4.0
CUST_5661,5,4.0600000000000005
CUST_5662,1,3.8
CUST_5663,2,4.05
CUST_5664,3,4.266666666666667
CUST_5665,2,4.0
CUST_5666,4,3.55
CUST_5667,4,3.85
CUST_5668,6,3.75
CUST_5669,3,3.966666666666667
CUST_5670,8,4.125
CUST_5671,2,4.15
CUST_5672,1,4.2
CUST_5673,6,3.6166666666666667
CUST_5674,2,3.9
CUST_5675,4,4.1
CUST_5676,4,3.475
CUST_5677,2,3.1500000000000004
CUST_5678,3,4.633333333333333
CUST_5680,2,4.15
CUST_5681,3,4.066666666666666
CUST_5682,1,3.1
CUST_5683,5,3.8600000000000003
CUST_5684,3,4.133333333333333
CUST_5685,1,5.0
CUST_5686,3,3.6
CUST_5687,3,3.8000000000000003
CUST_5689,1,4.1
CUST_5690,2,4.2
CUST_5692,1,3.6
CUST_5693,5,4.04
CUST_5694,2,4.35
CUST_5695,6,3.6166666666666667
CUST_5696,3,3.9333333333333336
CUST_5697,2,4.35
CUST_5698,4,3.425
CUST_5699,8,4.05
CUST_5700,4,4.25
CUST_5701,2,3.35
CUST_5702,3,3.766666666666666
CUST_5703,5,4.26
CUST_5705,5,4.14
CUST_5706,4,4.15
CUST_5707,2,4.449999999999999
CUST_5708,2,3.55
CUST_5709,4,3.875
CUST_5710,3,3.8666666666666667
CUST_5711,2,3.2
CUST_5712,5,4.34
CUST_5713,6,3.9499999999999997
CUST_5714,2,3.8
CUST_5715,5,4.14
CUST_5716,2,3.8000000000000003
CUST_5717,5,3.4799999999999995
CUST_5718,6,4.033333333333333
CUST_5719,5,3.4
CUST_5720,3,4.1000000000000005
CUST_5722,3,3.266666666666667
CUST_5723,4,3.75
CUST_5724,2,4.65
CUST_5725,3,4.6000000000000005
CUST_5726,3,4.0
CUST_5727,5,4.220000000000001
CUST_5728,5,3.62
CUST_5729,3,3.6
CUST_5731,5,3.8
CUST_5732,1,3.5
CUST_5733,1,4.7
CUST_5734,6,4.033333333333333
CUST_5735,2,3.75
CUST_5736,3,4.2
CUST_5737,2,4.45
CUST_5738,2,3.8499999999999996
CUST_5739,7,4.242857142857143
CUST_5740,6,4.05
CUST_5741,2,3.75
CUST_5742,6,4.516666666666667
CUST_5743,3,4.1000000000000005
CUST_5744,3,4.433333333333334
CUST_5745,6,4.1499999999999995
CUST_5746,1,4.6
CUST_5747,4,3.7249999999999996
CUST_5748,5,4.08
CUST_5749,6,4.2
CUST_5750,2,4.55
CUST_5751,3,3.9333333333333336
CUST_5752,4,3.875
CUST_5753,2,4.15
CUST_5754,8,4.0249999999999995
CUST_5755,1,4.9
CUST_5756,1,3.2
CUST_5757,4,3.5250000000000004
CUST_5758,2,4.050000000000001
CUST_5759,3,3.8666666666666667
CUST_5760,4,3.675
CUST_5761,4,4.225
CUST_5762,5,4.08
CUST_5763,1,3.4
CUST_5764,5,3.5200000000000005
CUST_5765,3,3.9666666666666663
CUST_5766,2,4.050000000000001
CUST_5767,2,3.9
CUST_5768,2,3.2
CUST_5769,6,3.966666666666667
CUST_5770,2,4.5
CUST_5771,4,4.65
CUST_5772,2,4.4
CUST_5773,4,3.825
CUST_5774,5,3.8600000000000003
CUST_5775,4,3.925
CUST_5776,1,3.9
CUST_5777,3,3.6666666666666665
CUST_5778,3,3.8333333333333335
CUST_5779,1,4.9
CUST_5780,4,4.15
CUST_5781,6,4.183333333333334
CUST_5782,3,4.266666666666667
CUST_5783,3,4.066666666666666
CUST_5784,2,3.75
CUST_5785,1,3.5
CUST_5786,6,4.1499999999999995
CUST_5787,1,4.9
CUST_5788,3,3.6999999999999997
CUST_5789,5,4.14
CUST_5790,2,3.6
CUST_5791,1,3.9
CUST_5792,5,4.0
CUST_5793,1,4.4
CUST_5794,3,3.9666666666666663
CUST_5795,6,3.75
CUST_5796,2,4.25
CUST_5797,4,3.95
CUST_5798,1,4.5
CUST_5799,4,3.925
CUST_5800,2,3.1
CUST_5801,4,4.475
CUST_5802,3,3.733333333333333
CUST_5803,4,3.725
CUST_5804,1,3.9
CUST_5805,1,4.8
CUST_5806,6,4.45
CUST_5807,6,3.6666666666666665
CUST_5808,4,3.925
CUST_5809,3,4.566666666666667
CUST_5810,2,3.4000000000000004
CUST_5811,4,4.175
CUST_5812,2,4.15
CUST_5813,4,4.025
CUST_5814,2,3.8
CUST_5815,3,4.0
CUST_5816,5,4.0200000000000005
CUST_5817,5,3.9
CUST_5818,1,3.1
CUST_5819,6,4.45
CUST_5820,4,3.95
CUST_5821,1,4.6
CUST_5822,1,4.6
CUST_5823,4,4.075
CUST_5825,6,4.116666666666666
CUST_5826,2,3.8000000000000003
CUST_5827,2,4.15
CUST_5828,3,3.8333333333333335
CUST_5829,1,4.3
CUST_5830,2,3.7
CUST_5831,7,4.128571428571428
CUST_5832,4,3.7750000000000004
CUST_5833,5,3.8200000000000003
CUST_5834,1,4.3
CUST_5835,6,3.9333333333333336
CUST_5836,3,3.3000000000000003
CUST_5837,5,4.26
CUST_5838,2,4.0
CUST_5839,2,4.45
CUST_5840,3,3.9
CUST_5841,5,3.78
CUST_5842,4,4.3
CUST_5843,6,3.5666666666666664
CUST_5844,4,3.6500000000000004
CUST_5845,3,3.8333333333333335
CUST_5846,6,3.8166666666666664
CUST_5847,2,4.449999999999999
CUST_5848,1,4.1
CUST_5849,4,4.2
CUST_5850,4,3.275
CUST_5851,2,4.15
CUST_5852,2,3.7
CUST_5853,4,3.925
CUST_5854,1,3.9
CUST_5855,3,3.6333333333333333
CUST_5856,2,3.6500000000000004
CUST_5857,2,4.1
CUST_5858,2,3.6
CUST_5859,4,3.9
CUST_5860,2,4.0
CUST_5861,5,4.34
CUST_5862,3,4.2
CUST_5863,5,4.46
CUST_5864,4,4.075
CUST_5867,1,4.8
CUST_5868,3,3.9
CUST_5869,1,4.6
CUST_5871,4,4.35
CUST_5872,3,3.5
CUST_5873,4,3.95
CUST_5874,4,4.125
CUST_5875,4,4.15
CUST_5876,3,4.033333333333333
CUST_5877,2,3.95
CUST_5878,2,3.5999999999999996
CUST_5879,3,3.733333333333333
CUST_5880,2,4.15
CUST_5881,4,3.975
CUST_5882,3,3.6666666666666665
CUST_5883,4,4.475
CUST_5884,1,4.0
CUST_5885,5,3.96
CUST_5886,3,4.1000000000000005
CUST_5887,2,4.05
CUST_5888,8,4.225
CUST_5889,7,4.0
CUST_5890,4,3.475
CUST_5891,6,4.083333333333333
CUST_5892,3,3.8333333333333335
CUST_5893,1,3.1
CUST_5894,3,3.9
CUST_5895,4,4.625
CUST_5896,5,3.46
CUST_5897,5,4.36
CUST_5899,1,3.1
CUST_5900,4,4.5
CUST_5901,6,3.966666666666667
CUST_5902,6,3.966666666666667
CUST_5903,4,3.8
CUST_5904,2,4.0
CUST_5905,1,4.9
CUST_5906,2,3.35
CUST_5907,5,4.38
CUST_5908,4,4.175
CUST_5909,4,4.35
CUST_5910,4,3.9
CUST_5911,4,3.925
CUST_5912,5,3.54
CUST_5913,9,3.8000000000000003
CUST_5914,4,4.1
CUST_5915,4,3.7
CUST_5916,7,3.7857142857142856
CUST_5917,2,4.1
CUST_5918,8,4.2625
CUST_5919,8,4.1125
CUST_5920,8,4.275
CUST_5921,5,3.62
CUST_5922,4,4.2
CUST_5923,4,3.9
CUST_5924,4,4.25
CUST_5925,3,4.2
CUST_5926,3,3.5666666666666664
CUST_5927,3,3.9333333333333336
CUST_5929,4,4.175
CUST_5930,3,4.233333333333333
CUST_5931,2,3.45
CUST_5932,2,4.45
CUST_5933,8,3.775
CUST_5934,7,3.942857142857143
CUST_5935,1,4.8
CUST_5936,3,3.966666666666667
CUST_5937,6,3.8666666666666667
CUST_5938,3,3.6666666666666665
CUST_5939,6,4.166666666666667
CUST_5940,5,4.1
CUST_5941,2,4.25
CUST_5942,3,3.6666666666666665
CUST_5943,1,3.8
CUST_5944,3,4.233333333333333
CUST_5945,3,4.3999999999999995
CUST_5946,2,4.25
CUST_5947,6,3.9499999999999997
CUST_5948,4,4.2
CUST_5949,8,4.2625
CUST_5950,2,4.1
CUST_5951,4,3.525
CUST_5952,5,3.78
CUST_5953,3,4.066666666666666
CUST_5954,1,5.0
CUST_5955,3,4.133333333333334
CUST_5956,6,4.0
CUST_5957,2,4.75
CUST_5958,2,4.4
CUST_5959,8,3.675
CUST_5960,5,4.42
CUST_5961,5,4.64
CUST_5962,2,3.7
CUST_5963,6,3.85
CUST_5964,3,4.1
CUST_5965,4,3.9
CUST_5966,1,3.4
CUST_5967,6,4.233333333333333
CUST_5968,4,4.375
CUST_5969,2,4.5
CUST_5970,2,3.55
CUST_5971,6,4.233333333333333
CUST_5972,3,3.5
CUST_5973,4,3.9749999999999996
CUST_5974,3,3.5
CUST_5975,2,3.55
CUST_5976,1,3.5
CUST_5977,3,4.466666666666667
CUST_5978,2,4.25
CUST_5979,6,4.266666666666667
CUST_5980,1,3.6
CUST_5981,6,4.033333333333333
CUST_5982,4,4.175
CUST_5983,2,4.1
CUST_5984,3,4.433333333333334
CUST_5985,5,3.94
CUST_5986,4,3.8
CUST_5987,3,3.6999999999999997
CUST_5989,4,4.5
CUST_5990,3,4.733333333333333
CUST_5991,6,4.1499999999999995
CUST_5992,5,3.9200000000000004
CUST_5993,1,4.6
CUST_5994,4,4.25
CUST_5995,4,3.8
CUST_5996,2,4.5
CUST_5997,1,4.7
CUST_5998,5,4.0
CUST_5999,5,3.7
CUST_6000,2,3.7
CUST_6001,1,4.3
CUST_6002,3,4.166666666666667
CUST_6003,3,4.633333333333334
CUST_6004,5,3.88
CUST_6005,3,4.033333333333333
CUST_6006,7,3.4857142857142853
CUST_6007,3,4.433333333333334
CUST_6008,2,3.8
CUST_6009,3,3.6999999999999997
CUST_6010,2,4.4
CUST_6011,3,4.3999999999999995
CUST_6012,2,4.0
CUST_6013,1,4.2
CUST_6014,5,3.54
CUST_6015,2,4.05
CUST_6016,5,3.8600000000000003
CUST_6017,3,3.466666666666667
CUST_6018,1,3.5
CUST_6019,4,3.85
CUST_6020,3,3.8333333333333335
CUST_6021,2,4.55
CUST_6022,2,3.8499999999999996
CUST_6023,3,3.9333333333333336
CUST_6024,3,3.6
CUST_6025,3,4.0
CUST_6026,5,4.1
CUST_6027,2,4.4
CUST_6028,4,3.65
CUST_6029,2,4.4
CUST_6030,1,4.3
CUST_6031,3,4.266666666666667
CUST_6032,2,4.15
CUST_6033,3,3.9333333333333336
CUST_6034,3,3.6333333333333333
CUST_6035,2,3.5
CUST_6036,6,3.483333333333333
CUST_6037,1,3.1
CUST_6038,5,4.0
CUST_6039,5,3.66
CUST_6040,5,4.220000000000001
CUST_6041,3,4.2
CUST_6042,2,4.199999999999999
CUST_6043,2,3.9000000000000004
CUST_6044,1,3.3
CUST_6045,2,3.05
CUST_6046,5,3.6399999999999997
CUST_6047,7,3.914285714285714
CUST_6048,2,4.25
CUST_6049,2,4.15
CUST_6050,4,3.7
CUST_6051,4,4.125
CUST_6052,3,3.3333333333333335
CUST_6053,3,3.6999999999999997
CUST_6054,5,4.14
CUST_6055,4,3.6750000000000003
CUST_6056,1,4.5
CUST_6057,1,3.8
CUST_6058,3,4.3999999999999995
CUST_6059,1,4.9
CUST_6060,4,3.9250000000000003
CUST_6061,3,4.233333333333333
CUST_6062,4,4.125
CUST_6063,2,3.55
CUST_6064,3,3.8000000000000003
CUST_6065,2,4.199999999999999
CUST_6067,9,3.7777777777777777
CUST_6068,2,4.800000000000001
CUST_6069,1,3.8
CUST_6070,4,3.775
CUST_6071,4,4.15
CUST_6072,5,3.9799999999999995
CUST_6073,2,3.75
CUST_6074,6,3.9333333333333336
CUST_6075,6,4.083333333333333
CUST_6076,3,4.333333333333333
CUST_6077,3,4.133333333333333
CUST_6078,2,4.0
CUST_6079,2,3.45
CUST_6080,4,3.95
CUST_6081,4,4.4
CUST_6082,3,3.6666666666666665
CUST_6083,2,4.65
CUST_6084,3,4.033333333333333
CUST_6085,7,3.9285714285714284
CUST_6086,1,4.1
CUST_6087,5,3.94
CUST_6088,1,3.2
CUST_6089,3,4.0
CUST_6090,2,3.5999999999999996
CUST_6091,6,3.8333333333333335
CUST_6092,3,3.866666666666667
CUST_6093,3,3.733333333333333
CUST_6094,2,4.2
CUST_6095,5,4.32
CUST_6096,4,4.05
CUST_6097,3,4.6000000000000005
CUST_6098,5,4.159999999999999
CUST_6099,1,4.5
CUST_6101,2,3.55
CUST_6102,2,4.5
CUST_6103,4,3.6
CUST_6104,5,4.1
CUST_6105,5,3.62
CUST_6106,4,3.85
CUST_6107,5,4.46
CUST_6108,2,4.25
CUST_6109,2,4.55
CUST_6110,2,4.9
CUST_6111,4,3.925
CUST_6112,4,3.825
CUST_6113,3,3.733333333333334
CUST_6114,3,3.3666666666666667
CUST_6115,3,4.1000000000000005
CUST_6116,1,4.8
CUST_6117,1,3.1
CUST_6118,3,3.966666666666667
CUST_6119,5,4.24
CUST_6120,4,4.25
CUST_6121,2,4.3
CUST_6122,5,4.0200000000000005
CUST_6123,3,3.8666666666666667
CUST_6125,2,4.4
CUST_6126,4,4.675
CUST_6127,3,3.6666666666666665
CUST_6128,3,4.633333333333334
CUST_6129,7,4.171428571428572
CUST_6130,2,4.300000000000001
CUST_6131,10,4.12
CUST_6132,4,4.2
CUST_6133,3,4.3999999999999995
CUST_6134,6,3.966666666666667
CUST_6135,4,3.775
CUST_6136,2,3.1500000000000004
CUST_6137,5,4.0
CUST_6138,4,4.175
CUST_6139,6,3.883333333333333
CUST_6140,3,3.8333333333333335
CUST_6141,3,3.6666666666666665
CUST_6142,3,3.6
CUST_6143,9,3.822222222222222
CUST_6144,2,3.9
CUST_6145,4,4.4
CUST_6146,4,4.4
CUST_6147,4,3.75
CUST_6148,3,4.433333333333334
CUST_6149,4,3.7249999999999996
CUST_6150,5,4.26
CUST_6151,4,3.525
CUST_6152,6,3.8000000000000003
CUST_6153,3,4.366666666666666
CUST_6154,2,4.35
CUST_6155,1,4.2
CUST_6156,4,3.575
CUST_6157,4,3.95
CUST_6158,2,4.1
CUST_6159,4,4.175
CUST_6160,2,3.3
CUST_6161,4,4.275
CUST_6162,2,3.9
CUST_6163,5,3.94
CUST_6164,3,3.8333333333333335
CUST_6165,2,4.550000000000001
CUST_6166,5,4.1
CUST_6167,3,3.9666666666666663
CUST_6168,2,4.300000000000001
CUST_6169,6,3.4333333333333336
CUST_6170,1,3.2
CUST_6171,2,3.7
CUST_6172,5,4.18
CUST_6173,1,4.6
CUST_6174,3,4.3
CUST_6175,1,3.8
CUST_6176,4,3.95
CUST_6177,3,4.566666666666666
CUST_6178,1,4.0
CUST_6179,1,4.1
CUST_6180,6,3.9166666666666665
CUST_6181,2,3.25
CUST_6182,1,3.0
CUST_6183,7,4.1000000000000005
CUST_6184,1,4.2
CUST_6185,7,3.9
CUST_6186,2,3.9499999999999997
CUST_6187,2,3.85
CUST_6188,6,4.066666666666666
CUST_6189,4,3.7249999999999996
CUST_6190,1,4.8
CUST_6191,2,4.85
CUST_6192,2,3.2
CUST_6193,2,4.35
CUST_6194,5,3.4
CUST_6195,3,3.733333333333334
CUST_6196,2,4.55
CUST_6198,5,3.96
CUST_6199,4,4.4
CUST_6201,4,4.225
CUST_6202,3,4.466666666666666
CUST_6203,2,3.6
CUST_6205,2,3.6500000000000004
CUST_6206,10,3.9800000000000004
CUST_6207,2,4.45
CUST_6208,3,3.8333333333333335
CUST_6209,4,4.325
CUST_6210,3,4.266666666666667
CUST_6211,2,4.2
CUST_6212,3,4.1000000000000005
CUST_6213,2,4.45
CUST_6214,7,4.1
CUST_6215,10,3.55
CUST_6216,2,4.35
CUST_6217,3,3.9333333333333336
CUST_6218,4,3.325
CUST_6219,4,3.525
CUST_6220,4,3.675
CUST_6221,4,3.65
CUST_6222,2,4.15
CUST_6224,7,3.6
CUST_6225,5,3.78
CUST_6226,2,4.05
CUST_6227,2,4.5
CUST_6228,4,3.775
CUST_6229,1,3.9
CUST_6230,2,4.45
CUST_6231,7,3.757142857142857
CUST_6232,1,4.8
CUST_6233,4,3.375
CUST_6234,5,3.96
CUST_6235,4,3.925
CUST_6236,4,3.775
CUST_6237,4,3.85
CUST_6238,4,3.775
CUST_6239,2,3.6500000000000004
CUST_6240,2,3.9000000000000004
CUST_6241,4,3.375
CUST_6242,2,3.55
CUST_6243,5,4.1
CUST_6244,3,4.2
CUST_6245,3,4.066666666666666
CUST_6246,4,4.125
CUST_6247,3,4.266666666666667
CUST_6248,3,4.366666666666666
CUST_6249,4,3.775
CUST_6250,5,4.0200000000000005
CUST_6251,3,4.466666666666667
CUST_6252,2,3.35
CUST_6253,6,4.116666666666666
CUST_6254,7,4.328571428571428
CUST_6255,2,4.15
CUST_6256,2,4.8
CUST_6257,2,3.5999999999999996
CUST_6258,4,4.025
CUST_6259,3,3.9
CUST_6260,4,3.925
CUST_6261,4,4.0
CUST_6262,3,4.366666666666666
CUST_6263,4,3.725
CUST_6264,1,4.5
CUST_6265,4,4.8
CUST_6266,1,3.2
CUST_6267,2,3.4
CUST_6268,2,3.8
CUST_6269,8,3.8875
CUST_6270,5,4.0
CUST_6271,2,3.95
CUST_6272,5,3.9800000000000004
CUST_6273,6,3.8833333333333333
CUST_6274,2,4.45
CUST_6276,2,3.1
CUST_6277,3,3.6999999999999997
CUST_6278,5,3.62
CUST_6279,5,4.220000000000001
CUST_6280,5,4.26
CUST_6281,5,4.24
CUST_6282,2,3.25
CUST_6283,3,4.566666666666666
CUST_6284,1,4.0
CUST_6285,5,3.46
CUST_6286,7,4.185714285714286
CUST_6287,5,3.84
CUST_6288,3,3.9333333333333336
CUST_6289,5,3.94
CUST_6290,3,4.133333333333333
CUST_6291,4,4.3
CUST_6292,5,3.7600000000000002
CUST_6293,5,4.08
CUST_6294,3,4.533333333333333
CUST_6295,3,4.233333333333333
CUST_6296,5,3.78
CUST_6297,3,4.066666666666666
CUST_6298,5,4.36
CUST_6299,3,4.1000000000000005
CUST_6300,1,3.1
CUST_6301,5,4.0600000000000005
CUST_6302,3,4.066666666666666
CUST_6303,4,4.375
CUST_6304,3,4.533333333333333
CUST_6305,1,4.4
CUST_6306,1,4.8
CUST_6307,7,3.8000000000000003
CUST_6308,4,3.975
CUST_6309,3,4.233333333333333
CUST_6310,1,3.3
CUST_6311,6,3.9499999999999997
CUST_6312,3,3.966666666666667
CUST_6313,5,4.0200000000000005
CUST_6314,5,3.78
CUST_6315,3,4.066666666666666
CUST_6316,2,4.05
CUST_6317,5,3.8
CUST_6318,4,3.7249999999999996
CUST_6319,2,3.9
CUST_6320,4,4.0
CUST_6321,2,3.85
CUST_6322,3,4.1000000000000005
CUST_6323,2,4.3
CUST_6324,1,4.3
CUST_6325,4,3.925
CUST_6326,6,3.966666666666667
CUST_6327,2,4.35
CUST_6328,4,3.725
CUST_6329,1,4.7
CUST_6330,2,4.45
CUST_6331,3,4.0
CUST_6332,5,3.7399999999999998
CUST_6333,2,3.5
CUST_6334,1,4.0
CUST_6335,2,3.9000000000000004
CUST_6336,2,4.75
CUST_6337,3,4.3
CUST_6338,2,4.050000000000001
CUST_6339,2,4.15
CUST_6340,3,3.6
CUST_6341,4,3.8
CUST_6342,2,4.35
CUST_6343,5,4.0600000000000005
CUST_6344,2,4.3
CUST_6345,4,4.025
CUST_6346,2,3.55
CUST_6347,4,4.575
CUST_6348,2,4.45
CUST_6349,3,4.5
CUST_6350,3,3.6999999999999997
CUST_6351,8,4.275
CUST_6352,5,3.8
CUST_6353,6,4.0
CUST_6354,3,4.0
CUST_6355,5,3.9200000000000004
CUST_6356,3,3.9
CUST_6357,1,3.9
CUST_6358,2,4.1
CUST_6359,7,3.957142857142857
CUST_6360,1,3.0
CUST_6361,4,3.9499999999999997
CUST_6362,8,4.0
CUST_6363,9,4.088888888888889
CUST_6364,5,4.08
CUST_6365,2,4.0
CUST_6366,2,3.55
CUST_6367,2,4.3
CUST_6368,5,4.1
CUST_6369,2,4.45
CUST_6370,4,4.075
CUST_6371,4,4.225
CUST_6372,4,4.15
CUST_6373,2,4.5
CUST_6374,1,4.7
CUST_6375,7,4.271428571428571
CUST_6376,3,3.8000000000000003
CUST_6377,2,4.15
CUST_6378,3,4.3
CUST_6379,1,3.0
CUST_6381,3,3.6666666666666665
CUST_6382,4,3.95
CUST_6383,6,4.033333333333334
CUST_6384,9,3.988888888888889
CUST_6385,4,3.875
CUST_6386,3,3.5
CUST_6387,5,4.32
CUST_6388,2,3.5
CUST_6389,2,4.45
CUST_6391,1,4.3
CUST_6392,1,4.9
CUST_6393,1,3.4
CUST_6394,6,4.266666666666667
CUST_6395,3,3.9
CUST_6396,2,4.85
CUST_6397,4,3.95
CUST_6398,4,4.45
CUST_6399,3,4.0
CUST_6400,3,3.966666666666667
CUST_6401,3,4.133333333333334
CUST_6402,3,3.8666666666666667
CUST_6403,4,4.275
CUST_6404,2,3.3
CUST_6405,2,3.4000000000000004
CUST_6406,3,4.733333333333333
CUST_6407,2,3.8
CUST_6408,1,4.4
CUST_6409,8,3.725
CUST_6410,5,4.2
CUST_6411,4,3.625
CUST_6412,3,4.066666666666666
CUST_6413,5,3.88
CUST_6414,1,4.2
CUST_6415,4,4.225
CUST_6416,5,4.16
CUST_6417,4,4.1000000000000005
CUST_6418,1,3.8
CUST_6419,3,3.6999999999999997
CUST_6420,3,4.566666666666666
CUST_6421,6,3.8000000000000003
CUST_6422,1,3.0
CUST_6423,4,3.8499999999999996
CUST_6424,5,3.4
CUST_6425,5,3.44
CUST_6426,6,4.1499999999999995
CUST_6427,6,4.383333333333334
CUST_6428,3,4.5
CUST_6429,5,4.0600000000000005
CUST_6430,2,4.15
CUST_6431,7,4.1571428571428575
CUST_6432,6,3.65
CUST_6434,3,4.233333333333333
CUST_6435,5,4.18
CUST_6436,2,4.25
CUST_6437,4,4.7
CUST_6438,2,4.35
CUST_6439,3,4.3999999999999995
CUST_6440,4,3.65
CUST_6441,3,3.5666666666666664
CUST_6442,2,3.95
CUST_6443,1,3.7
CUST_6444,6,3.85
CUST_6445,1,4.3
CUST_6446,3,4.1000000000000005
CUST_6447,3,4.466666666666667
CUST_6449,3,4.733333333333333
CUST_6450,2,4.15
CUST_6451,3,4.1000000000000005
CUST_6452,3,4.066666666666666
CUST_6453,2,4.75
CUST_6454,5,3.94
CUST_6455,1,4.4
CUST_6456,6,4.183333333333334
CUST_6457,1,3.6
CUST_6458,4,3.925
CUST_6459,2,3.65
CUST_6460,8,4.275
CUST_6461,5,3.8600000000000003
CUST_6462,1,3.3
CUST_6463,4,3.825
CUST_6464,7,4.057142857142857
CUST_6465,3,4.266666666666667
CUST_6466,1,4.9
CUST_6467,5,3.8600000000000003
CUST_6468,7,4.0
CUST_6469,3,4.133333333333333
CUST_6470,1,4.6
CUST_6471,1,4.3
CUST_6472,4,4.15
CUST_6473,5,3.62
CUST_6475,2,3.95
CUST_6476,4,4.199999999999999
